5.643070787637088692e+00 -4.787744901359634241e+04
5.653040877367896400e+00 -4.839375603671742283e+04
5.663010967098704107e+00 -4.890350159235440515e+04
5.672981056829511814e+00 -4.943095398932441458e+04
5.682951146560319522e+00 -4.995494688817027782e+04
5.692921236291126341e+00 -5.048552008334926359e+04
5.702891326021934049e+00 -5.102140106735981681e+04
5.712861415752741756e+00 -5.155833971611936431e+04
5.722831505483549464e+00 -5.209927835557037906e+04
5.732801595214357171e+00 -5.264974537054254324e+04
5.742771684945164878e+00 -5.320813493690763426e+04
5.752741774675971698e+00 -5.376643834503887047e+04
5.762711864406779405e+00 -5.432852134285013744e+04
5.772681954137587113e+00 -5.489666584186811087e+04
5.782652043868394820e+00 -5.547048923981560802e+04
5.792622133599202527e+00 -5.605104800601248280e+04
5.802592223330010235e+00 -5.663577424273180804e+04
5.812562313060817942e+00 -5.721716667339112610e+04
5.822532402791624762e+00 -5.780992653650805732e+04
5.832502492522432469e+00 -5.841628167691532872e+04
5.842472582253240176e+00 -5.901307868214786140e+04
5.852442671984047884e+00 -5.962450467934491462e+04
5.862412761714855591e+00 -6.023673745869741106e+04
5.872382851445663299e+00 -6.086032245131364471e+04
5.882352941176471006e+00 -6.148275596040414530e+04
5.892323030907277825e+00 -6.211630777431358729e+04
5.902293120638085533e+00 -6.274939714179656585e+04
5.912263210368893240e+00 -6.338833134809879266e+04
5.922233300099700948e+00 -6.403506575649850129e+04
5.932203389830508655e+00 -6.468851665092732583e+04
5.942173479561316363e+00 -6.534822059298073873e+04
5.952143569292124070e+00 -6.600501701818009315e+04
5.962113659022930889e+00 -6.667924874216032913e+04
5.972083748753738597e+00 -6.734938821760154678e+04
5.982053838484546304e+00 -6.803342035403783666e+04
5.992023928215354012e+00 -6.871718314490558987e+04
6.001994017946161719e+00 -6.940858883544165292e+04
6.011964107676969427e+00 -7.010271856533773826e+04
6.021934197407777134e+00 -7.080451346912501322e+04
6.031904287138583953e+00 -7.151540849118026381e+04
6.041874376869391661e+00 -7.222742354687098123e+04
6.051844466600199368e+00 -7.294912269886420108e+04
6.061814556331007076e+00 -7.367709636145751574e+04
6.071784646061814783e+00 -7.441012004151185101e+04
6.081754735792622490e+00 -7.514421253410392092e+04
6.091724825523429310e+00 -7.588441976533512934e+04
6.101694915254237017e+00 -7.663734804395821993e+04
6.111665004985044725e+00 -7.739295523552183295e+04
6.121635094715852432e+00 -7.816101827205704467e+04
6.131605184446660139e+00 -7.892944266762855113e+04
6.141575274177467847e+00 -7.970023329648269282e+04
6.151545363908275554e+00 -8.048162667372138822e+04
6.161515453639082374e+00 -8.127085320701410819e+04
6.171485543369890081e+00 -8.206773107250902103e+04
6.181455633100697789e+00 -8.286603767224405601e+04
6.191425722831505496e+00 -8.367440570666082203e+04
6.201395812562313203e+00 -8.448747780585574219e+04
6.211365902293120911e+00 -8.530862733435415430e+04
6.221335992023928618e+00 -8.613564427487262583e+04
6.231306081754735438e+00 -8.696906099552182422e+04
6.241276171485543145e+00 -8.781296730913686042e+04
6.251246261216350852e+00 -8.865960622752307972e+04
6.261216350947158560e+00 -8.951132774685887853e+04
6.271186440677966267e+00 -9.037684348278216203e+04
6.281156530408773975e+00 -9.123808758834550099e+04
6.291126620139581682e+00 -9.211823577946469595e+04
6.301096709870388501e+00 -9.299865760789923661e+04
6.311066799601196209e+00 -9.388203850290934497e+04
6.321036889332003916e+00 -9.478435959944802744e+04
6.331006979062811624e+00 -9.568211113205636502e+04
6.340977068793619331e+00 -9.659669145211155410e+04
6.350947158524427039e+00 -9.750771648091368843e+04
6.360917248255234746e+00 -9.843965366082116088e+04
6.370887337986041565e+00 -9.936703448869165732e+04
6.380857427716849273e+00 -1.003074840400336834e+05
6.390827517447656980e+00 -1.012519939216058119e+05
6.400797607178464688e+00 -1.022090586026329547e+05
6.410767696909272395e+00 -1.031703798251624248e+05
6.420737786640080103e+00 -1.041360162803150888e+05
6.430707876370887810e+00 -1.051137053663078259e+05
6.440677966101694629e+00 -1.060914092692079867e+05
6.450648055832502337e+00 -1.070908319986006682e+05
6.460618145563310044e+00 -1.080868120533875044e+05
6.470588235294117752e+00 -1.090954887965798116e+05
6.480558325024925459e+00 -1.101102380722669914e+05
6.490528414755733166e+00 -1.111324783197367942e+05
6.500498504486539986e+00 -1.121589720498851821e+05
6.510468594217347693e+00 -1.132007455526010890e+05
6.520438683948155401e+00 -1.142476094833849202e+05
6.530408773678963108e+00 -1.152982914404940238e+05
6.540378863409770815e+00 -1.163660518248890003e+05
6.550348953140578523e+00 -1.174298031388651725e+05
6.560319042871386230e+00 -1.185144439855929086e+05
6.570289132602193050e+00 -1.196030187137344474e+05
6.580259222333000757e+00 -1.206983291109539859e+05
6.590229312063808464e+00 -1.218011559372474439e+05
6.600199401794616172e+00 -1.229134578526124678e+05
6.610169491525423879e+00 -1.240333772491570271e+05
6.620139581256231587e+00 -1.251587533159160812e+05
6.630109670987039294e+00 -1.262947204708342178e+05
6.640079760717846113e+00 -1.274446392334646807e+05
6.650049850448653821e+00 -1.286007558388008329e+05
6.660019940179461528e+00 -1.297573273442448844e+05
6.669990029910269236e+00 -1.309325125452711509e+05
6.679960119641076943e+00 -1.321144980053178151e+05
6.689930209371884651e+00 -1.333041286866777518e+05
6.699900299102692358e+00 -1.345054137329862860e+05
6.709870388833499177e+00 -1.357080565332907427e+05
6.719840478564306885e+00 -1.369269155857613368e+05
6.729810568295114592e+00 -1.381528205864882621e+05
6.739780658025922300e+00 -1.393848292660440202e+05
6.749750747756730007e+00 -1.406293426035909215e+05
6.759720837487537715e+00 -1.418868390359953046e+05
6.769690927218345422e+00 -1.431493636679105693e+05
6.779661016949152241e+00 -1.444182854802786896e+05
6.789631106679959949e+00 -1.457018290665133973e+05
6.799601196410767656e+00 -1.469927295224450645e+05
6.809571286141575364e+00 -1.482867917418880388e+05
6.819541375872383071e+00 -1.495979394687655440e+05
6.829511465603190778e+00 -1.509205769065798377e+05
6.839481555333998486e+00 -1.522461811892715341e+05
6.849451645064805305e+00 -1.535919970295630919e+05
6.859421734795613013e+00 -1.549384589252167498e+05
6.869391824526420720e+00 -1.562972913300323416e+05
6.879361914257228428e+00 -1.576645865195872902e+05
6.889332003988036135e+00 -1.590407537303185672e+05
6.899302093718843842e+00 -1.604338649468553194e+05
6.909272183449650662e+00 -1.618279237147300737e+05
6.919242273180458369e+00 -1.632366724216621660e+05
6.929212362911266077e+00 -1.646557899722215079e+05
6.939182452642073784e+00 -1.660880788100975333e+05
6.949152542372881491e+00 -1.675210784873196098e+05
6.959122632103689199e+00 -1.689706073578241630e+05
6.969092721834496906e+00 -1.704301247194628522e+05
6.979062811565303726e+00 -1.719048245057680469e+05
6.989032901296111433e+00 -1.733854511608706089e+05
6.999002991026919140e+00 -1.748753423961189692e+05
7.008973080757726848e+00 -1.763801215689217497e+05
7.018943170488534555e+00 -1.778873675322116469e+05
7.028913260219342263e+00 -1.794105474966583424e+05
7.038883349950149970e+00 -1.809494543164851493e+05
7.048853439680956789e+00 -1.824923929450752039e+05
7.058823529411764497e+00 -1.840541742921558907e+05
7.068793619142572204e+00 -1.856204385719380516e+05
7.078763708873379912e+00 -1.871993537408737757e+05
7.088733798604187619e+00 -1.887887385456644988e+05
7.098703888334995327e+00 -1.903897650812310167e+05
7.108673978065803034e+00 -1.919971847219448828e+05
7.118644067796609853e+00 -1.936257414441796136e+05
7.128614157527417561e+00 -1.952604684694171883e+05
7.138584247258225268e+00 -1.969088278432668594e+05
7.148554336989032976e+00 -1.985640426522470661e+05
7.158524426719840683e+00 -2.002303903428958438e+05
7.168494516450648391e+00 -2.019177383473103109e+05
7.178464606181456098e+00 -2.036117990177101456e+05
7.188434695912262917e+00 -2.053139742075846298e+05
7.198404785643070625e+00 -2.070335017395978794e+05
7.208374875373878332e+00 -2.087580398900455330e+05
7.218344965104686040e+00 -2.105035383542041236e+05
7.228315054835493747e+00 -2.122544909587374132e+05
7.238285144566301454e+00 -2.140216539003263460e+05
7.248255234297109162e+00 -2.157979290548128774e+05
7.258225324027915981e+00 -2.175838771976291027e+05
7.268195413758723689e+00 -2.193890250489897735e+05
7.278165503489531396e+00 -2.212018956759879657e+05
7.288135593220339103e+00 -2.230264749800524150e+05
7.298105682951146811e+00 -2.248695439220177650e+05
7.308075772681954518e+00 -2.267156554838519369e+05
7.318045862412761338e+00 -2.285797451271899627e+05
7.328015952143569045e+00 -2.304602040008808544e+05
7.337986041874376753e+00 -2.323446633984044602e+05
7.347956131605184460e+00 -2.342512590528118308e+05
7.357926221335992167e+00 -2.361656695342176827e+05
7.367896311066799875e+00 -2.380947422817827901e+05
7.377866400797607582e+00 -2.400393489954503893e+05
7.387836490528414402e+00 -2.419975665586667019e+05
7.397806580259222109e+00 -2.439606870265099860e+05
7.407776669990029816e+00 -2.459440044321545574e+05
7.417746759720837524e+00 -2.479409092005991552e+05
7.427716849451645231e+00 -2.499484805472986773e+05
7.437686939182452939e+00 -2.519685167081393010e+05
7.447657028913260646e+00 -2.540087562996012566e+05
7.457627118644067465e+00 -2.560528854639332567e+05
7.467597208374875173e+00 -2.581166130889246706e+05
7.477567298105682880e+00 -2.601944333052003058e+05
7.487537387836490588e+00 -2.622812398383154650e+05
7.497507477567298295e+00 -2.643893222650911193e+05
7.507477567298106003e+00 -2.665054767492223764e+05
7.517447657028913710e+00 -2.686407411043203901e+05
7.527417746759720529e+00 -2.707860843833506806e+05
7.537387836490528237e+00 -2.729508726241515833e+05
7.547357926221335944e+00 -2.751277004695513751e+05
7.557328015952143652e+00 -2.773144989107283182e+05
7.567298105682951359e+00 -2.795174158490179689e+05
7.577268195413759067e+00 -2.817399308714801446e+05
7.587238285144566774e+00 -2.839751974924259703e+05
7.597208374875373593e+00 -2.862254402324343682e+05
7.607178464606181301e+00 -2.884806060112522682e+05
7.617148554336989008e+00 -2.907611272299274569e+05
7.627118644067796716e+00 -2.930568651926171733e+05
7.637088733798604423e+00 -2.953601471125678509e+05
7.647058823529412130e+00 -2.976876871376300696e+05
7.657028913260219838e+00 -3.000270512355059618e+05
7.666999002991026657e+00 -3.023822328117446741e+05
7.676969092721834365e+00 -3.047507089628471876e+05
7.686939182452642072e+00 -3.071364072745784651e+05
7.696909272183449779e+00 -3.095350004543385585e+05
7.706879361914257487e+00 -3.119511938635174884e+05
7.716849451645065194e+00 -3.143788635108438903e+05
7.726819541375872014e+00 -3.168243763759161811e+05
7.736789631106679721e+00 -3.192955605608993210e+05
7.746759720837487428e+00 -3.217708928786306060e+05
7.756729810568295136e+00 -3.242689944771305891e+05
7.766699900299102843e+00 -3.267728556172534009e+05
7.776669990029910551e+00 -3.293021717712488025e+05
7.786640079760718258e+00 -3.318432000135380658e+05
7.796610169491525077e+00 -3.344095976791183348e+05
7.806580259222332785e+00 -3.369821235867191572e+05
7.816550348953140492e+00 -3.395802075624950230e+05
7.826520438683948200e+00 -3.421887555586498929e+05
7.836490528414755907e+00 -3.448120409801268834e+05
7.846460618145563615e+00 -3.474554597112215124e+05
7.856430707876371322e+00 -3.501109241350088851e+05
7.866400797607178141e+00 -3.527926180120063946e+05
7.876370887337985849e+00 -3.554843314840722596e+05
7.886340977068793556e+00 -3.581914814979628427e+05
7.896311066799601264e+00 -3.609250303035949473e+05
7.906281156530408971e+00 -3.636641530327067012e+05
7.916251246261216679e+00 -3.664290865923709935e+05
7.926221335992024386e+00 -3.692137636431623832e+05
7.936191425722831205e+00 -3.720087483554453356e+05
7.946161515453638913e+00 -3.748267003245239612e+05
7.956131605184446620e+00 -3.776539786515349406e+05
7.966101694915254328e+00 -3.805078526200585766e+05
7.976071784646062035e+00 -3.833702188251424814e+05
7.986041874376869742e+00 -3.862638871455803746e+05
7.996011964107677450e+00 -3.891686961006802157e+05
8.005982053838485157e+00 -3.920872850324997562e+05
8.015952143569291977e+00 -3.950254244600721868e+05
8.025922233300100572e+00 -3.979883889096193016e+05
8.035892323030907392e+00 -4.009703651538002887e+05
8.045862412761714211e+00 -4.039626972393767210e+05
8.055832502492522806e+00 -4.069776904444168904e+05
8.065802592223329626e+00 -4.100070996231612517e+05
8.075772681954138221e+00 -4.130603074195216759e+05
8.085742771684945041e+00 -4.161378838173247641e+05
8.095712861415753636e+00 -4.192247145045661018e+05
8.105682951146560455e+00 -4.223356979621352511e+05
8.115653040877367275e+00 -4.254625230855958653e+05
8.125623130608175870e+00 -4.286091723356122966e+05
8.135593220338982690e+00 -4.317787773469290114e+05
8.145563310069791285e+00 -4.349649123068828485e+05
8.155533399800598104e+00 -4.381706970981716877e+05
8.165503489531406700e+00 -4.414009104519378743e+05
8.175473579262213519e+00 -4.446394731124181999e+05
8.185443668993020339e+00 -4.479056738713408122e+05
8.195413758723828934e+00 -4.511976462070518755e+05
8.205383848454635753e+00 -4.545005463693205966e+05
8.215353938185444349e+00 -4.578244722680176492e+05
8.225324027916251168e+00 -4.611742682326508802e+05
8.235294117647059764e+00 -4.645414695521295071e+05
8.245264207377866583e+00 -4.679288102343106875e+05
8.255234297108673402e+00 -4.713277910186498193e+05
8.265204386839481998e+00 -4.747604583866674802e+05
8.275174476570288817e+00 -4.782093809683053987e+05
8.285144566301097413e+00 -4.816797716996498639e+05
8.295114656031904232e+00 -4.851710114649949246e+05
8.305084745762711051e+00 -4.886778567754765390e+05
8.315054835493519647e+00 -4.922103735589296557e+05
8.325024925224326466e+00 -4.957667384829403018e+05
8.334995014955135062e+00 -4.993444794823891134e+05
8.344965104685941881e+00 -5.029406265248904820e+05
8.354935194416750477e+00 -5.065568417679996928e+05
8.364905284147557296e+00 -5.101935157757661073e+05
8.374875373878364115e+00 -5.138573824096063618e+05
8.384845463609172711e+00 -5.175370024311633315e+05
8.394815553339979530e+00 -5.212491567062958493e+05
8.404785643070788126e+00 -5.249730867857984267e+05
8.414755732801594945e+00 -5.287218501350192819e+05
8.424725822532403541e+00 -5.324918414425759111e+05
8.434695912263210360e+00 -5.362876365834808676e+05
8.444666001994017179e+00 -5.401062086374920327e+05
8.454636091724825775e+00 -5.439436134654222988e+05
8.464606181455632594e+00 -5.478121977450053673e+05
8.474576271186441190e+00 -5.516975691762921633e+05
8.484546360917248009e+00 -5.556046200003732229e+05
8.494516450648056605e+00 -5.595289003695107531e+05
8.504486540378863424e+00 -5.634823972578190733e+05
8.514456630109670243e+00 -5.674639616329200799e+05
8.524426719840478839e+00 -5.714625347328762291e+05
8.534396809571285658e+00 -5.754911568208149401e+05
8.544366899302094254e+00 -5.795325716396515490e+05
8.554336989032901073e+00 -5.836100503580539953e+05
8.564307078763709669e+00 -5.877040886025211075e+05
8.574277168494516488e+00 -5.918231665343006607e+05
8.584247258225323307e+00 -5.959673096694576088e+05
8.594217347956131903e+00 -6.001352133190075401e+05
8.604187437686938722e+00 -6.043218607142696856e+05
8.614157527417747318e+00 -6.085399575380643364e+05
8.624127617148554137e+00 -6.127820788915120065e+05
8.634097706879362732e+00 -6.170407129425553139e+05
8.644067796610169552e+00 -6.213327572497294750e+05
8.654037886340976371e+00 -6.256436858935970813e+05
8.664007976071784967e+00 -6.299818881440828554e+05
8.673978065802591786e+00 -6.343528769838255830e+05
8.683948155533400382e+00 -6.387423160669028293e+05
8.693918245264207201e+00 -6.431580113844611915e+05
8.703888334995015796e+00 -6.475943381008763099e+05
8.713858424725822616e+00 -6.520587352848057635e+05
8.723828514456629435e+00 -6.565485668324453291e+05
8.733798604187438031e+00 -6.610719525800877018e+05
8.743768693918244850e+00 -6.656090369687286438e+05
8.753738783649053445e+00 -6.701805097830723971e+05
8.763708873379860265e+00 -6.747717977177239954e+05
8.773678963110668860e+00 -6.793988146600732580e+05
8.783649052841475680e+00 -6.840411122793444665e+05
8.793619142572282499e+00 -6.887148636574738193e+05
8.803589232303091094e+00 -6.934169065687612165e+05
8.813559322033897914e+00 -6.981475210118859541e+05
8.823529411764706509e+00 -7.028984645770676434e+05
8.833499501495513329e+00 -7.076752122257534647e+05
8.843469591226321924e+00 -7.124881864176886156e+05
8.853439680957128743e+00 -7.173208267214359948e+05
8.863409770687935563e+00 -7.221809534969923552e+05
8.873379860418744158e+00 -7.270694598649538821e+05
8.883349950149550978e+00 -7.319861731078263838e+05
8.893320039880359573e+00 -7.369347533649898833e+05
8.903290129611166392e+00 -7.419041149220528314e+05
8.913260219341974988e+00 -7.469133377708877670e+05
8.923230309072781807e+00 -7.519417796253936831e+05
8.933200398803588627e+00 -7.569952412805234781e+05
8.943170488534397222e+00 -7.620819811738341814e+05
8.953140578265204041e+00 -7.671898437929049833e+05
8.963110667996012637e+00 -7.723322000113585964e+05
8.973080757726819456e+00 -7.775060240390888648e+05
8.983050847457628052e+00 -7.827088198695119936e+05
8.993020937188434871e+00 -7.879325401770258322e+05
9.002991026919241691e+00 -7.931885155313881114e+05
9.012961116650050286e+00 -7.984800271974739153e+05
9.022931206380857105e+00 -8.037916738089551218e+05
9.032901296111665701e+00 -8.091409984367813449e+05
9.042871385842472520e+00 -8.145125642557210522e+05
9.052841475573279340e+00 -8.199236911386017455e+05
9.062811565304087935e+00 -8.253544549985340564e+05
9.072781655034894754e+00 -8.308195315554932458e+05
9.082751744765703350e+00 -8.363156058826384833e+05
9.092721834496510169e+00 -8.418368687854494201e+05
9.102691924227318765e+00 -8.473909318444430828e+05
9.112662013958125584e+00 -8.529802539367359132e+05
9.122632103688932403e+00 -8.585977270982151385e+05
9.132602193419740999e+00 -8.642460660539505770e+05
9.142572283150547818e+00 -8.699232653648088453e+05
9.152542372881356414e+00 -8.756299029367306503e+05
9.162512462612163233e+00 -8.813745319494407158e+05
9.172482552342971829e+00 -8.871447530896784738e+05
9.182452642073778648e+00 -8.929496002533724532e+05
9.192422731804585467e+00 -8.987779788202254567e+05
9.202392821535394063e+00 -9.046515700835597236e+05
9.212362911266200882e+00 -9.105515286944886902e+05
9.222333000997009478e+00 -9.164781682299864478e+05
9.232303090727816297e+00 -9.224439351587778656e+05
9.242273180458624893e+00 -9.284362887582293479e+05
9.252243270189431712e+00 -9.344656551306685433e+05
9.262213359920238531e+00 -9.405175230686864816e+05
9.272183449651047127e+00 -9.466163187405456556e+05
9.282153539381853946e+00 -9.527384057281815913e+05
9.292123629112662542e+00 -9.588985306919392897e+05
9.302093718843469361e+00 -9.650851952370499494e+05
9.312063808574277957e+00 -9.713129333407058148e+05
9.322033898305084776e+00 -9.775707011387642706e+05
9.332003988035891595e+00 -9.838610367123511387e+05
9.341974077766700191e+00 -9.901902215348184109e+05
9.351944167497507010e+00 -9.965460738828094909e+05
9.361914257228315606e+00 -1.002945430417651078e+06
9.371884346959122425e+00 -1.009364595971589675e+06
9.381854436689931021e+00 -1.015833582276645582e+06
9.391824526420737840e+00 -1.022322081034242758e+06
9.401794616151544659e+00 -1.028857018311713589e+06
9.411764705882353255e+00 -1.035420960463204654e+06
9.421734795613160074e+00 -1.042024784294989659e+06
9.431704885343968670e+00 -1.048660815442447551e+06
9.441674975074775489e+00 -1.055329087236840511e+06
9.451645064805584084e+00 -1.062034924851167714e+06
9.461615154536390904e+00 -1.068776776935423492e+06
9.471585244267197723e+00 -1.075549176146718441e+06
9.481555333998006319e+00 -1.082364101685104426e+06
9.491525423728813138e+00 -1.089207866674354067e+06
9.501495513459621733e+00 -1.096098513944711071e+06
9.511465603190428553e+00 -1.103011952201954555e+06
9.521435692921237148e+00 -1.109974889815349365e+06
9.531405782652043968e+00 -1.116970329032815993e+06
9.541375872382850787e+00 -1.123997151323999045e+06
9.551345962113659382e+00 -1.131064132038180949e+06
9.561316051844466202e+00 -1.138170778614452574e+06
9.571286141575274797e+00 -1.145305305985973449e+06
9.581256231306081617e+00 -1.152483345174985472e+06
9.591226321036890212e+00 -1.159700260629751254e+06
9.601196410767697031e+00 -1.166954174744724296e+06
9.611166500498503851e+00 -1.174242035161798354e+06
9.621136590229312446e+00 -1.181571225829381496e+06
9.631106679960119266e+00 -1.188939002325210720e+06
9.641076769690927861e+00 -1.196346831988658290e+06
9.651046859421734680e+00 -1.203786898486796068e+06
9.661016949152543276e+00 -1.211270144120819634e+06
9.670987038883350095e+00 -1.218795547032825649e+06
9.680957128614156915e+00 -1.226354388094305294e+06
9.690927218344965510e+00 -1.233956156295510009e+06
9.700897308075772330e+00 -1.241588431988572236e+06
9.710867397806580925e+00 -1.249269624348809011e+06
9.720837487537387744e+00 -1.256989281862356002e+06
9.730807577268196340e+00 -1.264742097279257840e+06
9.740777666999003159e+00 -1.272539786982981255e+06
9.750747756729809979e+00 -1.280370308728130301e+06
9.760717846460618574e+00 -1.288251559470555512e+06
9.770687936191425393e+00 -1.296167810936402297e+06
9.780658025922233989e+00 -1.304128353506101295e+06
9.790628115653040808e+00 -1.312126672319128411e+06
9.800598205383849404e+00 -1.320162476460949983e+06
9.810568295114656223e+00 -1.328238668068611063e+06
9.820538384845463042e+00 -1.336358035442902939e+06
9.830508474576271638e+00 -1.344528123197525740e+06
9.840478564307078457e+00 -1.352732136170027545e+06
9.850448654037887053e+00 -1.360970777378858533e+06
9.860418743768693872e+00 -1.369258056473326404e+06
9.870388833499500691e+00 -1.377590775781869888e+06
9.880358923230309287e+00 -1.385957263342367951e+06
9.890329012961116106e+00 -1.394376942201256054e+06
9.900299102691924702e+00 -1.402827385512872133e+06
9.910269192422731521e+00 -1.411326730950142490e+06
9.920239282153540117e+00 -1.419869631421788596e+06
9.930209371884346936e+00 -1.428454455761217512e+06
9.940179461615153755e+00 -1.437086979475595988e+06
9.950149551345962351e+00 -1.445752695233993465e+06
9.960119641076769170e+00 -1.454475053337777732e+06
9.970089730807577766e+00 -1.463226308423122624e+06
9.980059820538384585e+00 -1.472029318901988445e+06
9.990029910269193181e+00 -1.480875367993436288e+06
1.000000000000000000e+01 -1.489766102134723682e+06
